registro,Estatus_piloto,id_mundial,Carrera_total,Carrera_mundial,Carrera_piloto,Puntos_carrera,Punto_acumulado_mundial,Clasificación,Puntos_clasificacion_fd2,Posicion_final,diferencia_companero,diferencia_posiciones,Victoria,Podio,out,Carrera_campeon,Posicion_acumulada_mundial,codigo_piloto,codigo_equipo,carrera_equipo,id_fd2,id_circuito,carr_equipo_campeon,id_piloto,Piloto,nacionalidad_piloto,Continente_piloto,id_equipo,Equipo,Jugador,Color,Color_Hex,circuito,Pais_circuito,Continente_circuito
RE293,Novato,4,37,3,8,10,10,3,6,1,1,2,1,1,0,0,5,13,2,37,,18,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE294,Veterano,4,37,3,13,3,9,5,4,6,1,-1,0,0,0,0,7,12,1,37,,18,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE295,Novato,4,37,3,37,2,10,7,2,7,2,0,0,0,0,0,6,3,1,37,,18,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE296,Veterano,4,37,3,37,0,4,8,0,9,2,0,0,0,1,0,8,5,2,37,,18,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE545,Novato,7,69,5,15,8,37,4,5,2,1,2,0,1,0,0,1,21,1,69,2FD12,18,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE546,Novato,7,69,5,35,4,24,3,6,5,1,-2,0,0,0,0,4,15,3,69,2FD9,18,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE547,Veterano,7,69,5,35,0,9,5,4,9,2,-3,0,0,1,0,8,11,4,69,2FD7,18,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE548,Novato,7,69,5,25,5,29,8,0,4,1,4,0,0,0,0,3,17,4,69,2FD8,18,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE549,Veterano,7,69,5,5,10,19,6,3,1,1,5,1,1,0,0,6,23,5,15,2FD10,18,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Montmeló,España,Europa
RE550,Veterano,7,69,5,15,6,16,7,2,3,2,4,0,1,0,0,7,20,1,69,2FD13,18,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE551,Veterano,7,69,5,35,0,30,1,10,9,2,-7,0,0,1,0,2,14,3,69,2FD14,18,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE552,Novato,7,69,5,15,3,22,2,8,6,2,-4,0,0,0,0,5,19,5,15,2FD11,18,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Montmeló,España,Europa
RE161,Novato,2,21,7,7,0,6,5,3,9,2,-3,0,0,1,0,8,9,3,21,,19,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Montreal,Canada,Norte América
RE162,Novato,2,21,7,7,8,27,7,1,2,1,5,0,1,0,0,6,10,2,21,,19,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montreal,Canada,Norte América
RE163,Novato,2,21,7,7,10,33,3,6,1,1,2,1,1,0,0,3,11,4,21,,19,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montreal,Canada,Norte América
RE164,Novato,2,21,7,21,0,32,1,10,9,2,-7,0,0,1,0,4,3,1,21,,19,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montreal,Canada,Norte América
RE165,Veterano,2,21,7,21,0,30,6,2,9,2,-2,0,0,1,0,5,4,2,21,,19,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montreal,Canada,Norte América
RE166,Veterano,2,21,7,21,6,25,2,8,3,1,-1,0,1,0,0,7,1,1,21,,19,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montreal,Canada,Norte América
RE167,Veterano,2,21,7,21,4,35,4,4,4,2,0,0,0,0,0,2,2,4,21,,19,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montreal,Canada,Norte América
RE168,Veterano,2,21,7,21,3,36,8,0,5,1,3,0,0,0,0,1,5,3,21,,19,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Montreal,Canada,Norte América
RE177,Novato,2,23,9,9,0,37,6,2,9,2,-2,0,0,1,0,4,11,4,23,,20,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE178,Novato,2,23,9,9,2,37,2,8,6,1,-4,0,0,0,0,5,10,2,23,,20,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE179,Novato,2,23,9,9,4,10,5,3,4,2,1,0,0,0,0,8,9,3,23,,20,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE180,Novato,2,23,9,23,10,45,3,6,1,1,2,1,1,0,0,2,3,1,23,,20,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE181,Veterano,2,23,9,23,8,33,1,10,2,2,-1,0,1,0,0,6,1,1,23,,20,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE182,Veterano,2,23,9,23,6,52,8,0,3,1,5,0,1,0,0,1,5,3,23,,20,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE183,Veterano,2,23,9,23,1,31,7,1,7,2,0,0,0,0,0,7,4,2,23,,20,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE184,Veterano,2,23,9,23,3,44,4,4,5,1,-1,0,0,0,0,3,2,4,23,,20,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE305,Novato,4,39,5,5,0,19,7,2,9,2,-1,0,0,1,0,7,16,4,39,,20,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE306,Novato,4,39,5,5,4,27,5,4,5,1,0,0,0,0,0,2,15,3,39,,20,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE307,Veterano,4,39,5,5,0,34,4,5,9,2,-4,0,0,1,0,1,14,3,39,,20,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE308,Veterano,4,39,5,5,10,26,3,6,1,1,2,1,1,0,0,3,17,4,39,,20,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE309,Novato,4,39,5,10,8,21,8,0,2,1,6,0,1,0,0,5,13,2,39,,20,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE310,Veterano,4,39,5,15,6,20,2,8,3,1,-1,0,1,0,0,6,12,1,39,,20,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE311,Novato,4,39,5,39,5,21,6,3,4,2,2,0,0,0,0,4,3,1,39,,20,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE312,Veterano,4,39,5,39,0,12,1,10,9,2,-7,0,0,1,0,8,5,2,39,,20,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE185,Novato,2,24,10,10,6,16,4,4,3,1,1,0,1,0,0,8,9,3,24,,21,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE186,Novato,2,24,10,10,2,39,7,1,6,2,1,0,0,0,0,6,10,2,24,,21,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Silverstone,Inglaterra,Europa
RE187,Novato,2,24,10,10,3,40,5,3,5,2,0,0,0,0,0,5,11,4,24,,21,1,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
RE188,Novato,2,24,10,24,0,45,6,2,9,2,-2,0,0,1,0,3,3,1,24,,21,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Silverstone,Inglaterra,Europa
RE189,Veterano,2,24,10,24,10,41,3,6,1,1,2,1,1,0,0,4,4,2,24,,21,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Silverstone,Inglaterra,Europa
RE190,Veterano,2,24,10,24,8,52,1,10,2,1,-1,0,1,0,0,2,2,4,24,,21,1,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
RE191,Veterano,2,24,10,24,4,56,8,0,4,2,4,0,0,0,1,1,5,3,24,,21,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE192,Veterano,2,24,10,24,1,34,2,8,7,1,-5,0,0,0,0,7,1,1,24,,21,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Silverstone,Inglaterra,Europa
RE313,Novato,4,40,6,6,0,27,7,2,9,2,-1,0,0,1,1,5,15,3,40,,21,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE314,Novato,4,40,6,6,5,24,6,3,4,1,2,0,0,0,0,7,16,4,40,,21,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
RE315,Veterano,4,40,6,6,6,40,8,0,3,1,5,0,1,0,0,1,14,3,40,,21,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE316,Veterano,4,40,6,6,3,29,2,8,6,2,-4,0,0,0,0,3,17,4,40,,21,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
RE317,Novato,4,40,6,11,8,29,1,10,2,1,-1,0,1,0,0,4,13,2,40,,21,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Silverstone,Inglaterra,Europa
RE318,Veterano,4,40,6,16,10,30,4,5,1,1,3,1,1,0,0,2,12,1,40,,21,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Silverstone,Inglaterra,Europa
RE319,Novato,4,40,6,40,4,25,5,4,5,2,0,0,0,0,0,6,3,1,40,,21,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Silverstone,Inglaterra,Europa
RE320,Veterano,4,40,6,40,2,14,3,6,7,2,-4,0,0,0,0,8,5,2,40,,21,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Silverstone,Inglaterra,Europa
RE193,Novato,3,25,1,11,8,8,6,3,2,1,4,0,1,0,0,2,11,4,25,,22,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Hungagoring,Hungria,Europa
RE194,Novato,3,25,1,11,1,1,3,6,7,1,-4,0,0,0,0,7,10,2,25,,22,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Hungagoring,Hungria,Europa
RE195,Veterano,3,25,1,1,2,2,5,4,6,2,-1,0,0,0,0,6,12,1,25,,22,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Hungagoring,Hungria,Europa
RE196,Novato,3,25,1,15,4,4,7,2,4,2,3,0,0,0,0,4,6,3,25,,22,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Hungagoring,Hungria,Europa
RE197,Novato,3,25,1,25,10,10,1,10,1,1,0,1,1,0,0,1,3,1,25,,22,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Hungagoring,Hungria,Europa
RE198,Veterano,3,25,1,25,0,0,4,5,9,2,-4,0,0,1,0,8,4,2,25,,22,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Hungagoring,Hungria,Europa
RE199,Veterano,3,25,1,25,6,6,8,0,3,1,5,0,1,0,0,3,5,3,25,,22,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Hungagoring,Hungria,Europa
RE200,Veterano,3,25,1,25,3,3,2,8,5,2,-3,0,0,0,0,5,2,4,25,,22,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Hungagoring,Hungria,Europa
RE201,Novato,3,26,2,12,10,18,3,6,1,1,2,1,1,0,0,1,11,4,26,,23,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Spa,Bélgica,Europa
RE202,Novato,3,26,2,12,2,3,6,3,6,2,0,0,0,0,0,8,10,2,26,,23,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Spa,Bélgica,Europa
RE203,Veterano,3,26,2,2,6,8,5,4,3,1,2,0,1,0,0,4,12,1,26,,23,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Spa,Bélgica,Europa
RE204,Novato,3,26,2,16,0,4,1,10,9,2,-7,0,0,1,0,5,6,3,26,,23,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Spa,Bélgica,Europa
RE205,Novato,3,26,2,26,3,13,4,5,5,2,-1,0,0,0,0,3,3,1,26,,23,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Spa,Bélgica,Europa
RE206,Veterano,3,26,2,26,8,14,2,8,2,1,0,0,1,0,0,4,5,3,26,,23,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Spa,Bélgica,Europa
RE207,Veterano,3,26,2,26,4,4,8,0,4,1,4,0,0,0,0,7,4,2,26,,23,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Spa,Bélgica,Europa
RE208,Veterano,3,26,2,26,1,4,7,2,7,2,0,0,0,0,0,6,2,4,26,,23,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Spa,Bélgica,Europa
RE217,Novato,3,28,4,14,4,7,8,0,4,2,4,0,0,0,0,8,10,2,28,,24,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Monza,Italia,Europa
RE218,Novato,3,28,4,14,1,27,5,4,7,2,-2,0,0,0,0,2,11,4,28,,24,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Monza,Italia,Europa
RE219,Veterano,3,28,4,4,10,24,4,5,1,1,3,1,1,0,0,3,12,1,28,,24,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Monza,Italia,Europa
RE220,Novato,3,28,4,18,0,7,6,3,8,2,-2,0,0,0,0,7,6,3,28,,24,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Monza,Italia,Europa
RE221,Novato,3,28,4,28,8,31,2,8,2,2,0,0,1,0,0,1,3,1,28,,24,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Monza,Italia,Europa
RE222,Veterano,3,28,4,28,6,11,1,10,3,1,-2,0,1,0,0,6,4,2,28,,24,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Monza,Italia,Europa
RE223,Veterano,3,28,4,28,3,11,3,6,5,1,-2,0,0,0,0,5,2,4,28,,24,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Monza,Italia,Europa
RE224,Veterano,3,28,4,28,2,18,7,2,6,1,1,0,0,0,0,4,5,3,28,,24,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Monza,Italia,Europa
RE321,Novato,4,41,7,7,0,24,8,0,9,2,0,0,0,1,0,7,16,4,41,,24,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Monza,Italia,Europa
RE322,Novato,4,41,7,7,10,37,6,3,1,1,5,1,1,0,0,2,15,3,41,,24,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Monza,Italia,Europa
RE323,Veterano,4,41,7,7,6,35,5,4,3,1,2,0,1,0,0,3,17,4,41,,24,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Monza,Italia,Europa
RE324,Veterano,4,41,7,7,2,42,3,6,7,2,-5,0,0,0,0,1,14,3,41,,24,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Monza,Italia,Europa
RE325,Novato,4,41,7,12,4,33,7,2,5,2,2,0,0,0,0,4,13,2,41,,24,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Monza,Italia,Europa
RE326,Veterano,4,41,7,17,3,33,4,5,6,2,-2,0,0,0,0,5,12,1,41,,24,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Monza,Italia,Europa
RE327,Novato,4,41,7,41,5,30,2,8,4,1,-2,0,0,0,0,6,3,1,41,,24,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Monza,Italia,Europa
RE328,Veterano,4,41,7,41,8,22,1,10,2,1,-1,0,1,0,0,8,5,2,41,,24,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Monza,Italia,Europa
RE233,Novato,3,30,6,1,3,3,1,10,5,1,-4,0,0,0,0,9,13,2,30,,25,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Suzuka,Japón,Asia
RE234,Novato,3,30,6,16,8,37,2,8,2,1,0,0,1,0,0,2,11,4,30,,25,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Suzuka,Japón,Asia
RE235,Veterano,3,30,6,6,2,26,8,0,6,2,2,0,0,0,0,4,12,1,30,,25,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Suzuka,Japón,Asia
RE236,Novato,3,30,6,20,4,14,3,6,4,1,-1,0,0,0,0,7,6,3,30,,25,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Suzuka,Japón,Asia
RE237,Novato,3,30,6,30,10,45,5,4,1,1,4,1,1,0,0,1,3,1,30,,25,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Suzuka,Japón,Asia
RE238,Veterano,3,30,6,30,0,21,4,5,9,2,-4,0,0,1,0,6,4,2,30,,25,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Suzuka,Japón,Asia
RE239,Veterano,3,30,6,30,0,26,7,2,9,2,-1,0,0,1,0,3,5,3,30,,25,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Suzuka,Japón,Asia
RE240,Veterano,3,30,6,30,6,23,6,3,3,2,3,0,1,0,0,5,2,4,30,,25,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Suzuka,Japón,Asia
RE337,Novato,4,43,9,9,0,24,6,3,9,3,-2,0,0,1,0,8,16,4,43,,25,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Suzuka,Japón,Asia
RE338,Novato,4,43,9,9,10,57,5,4,1,1,4,1,1,0,0,1,15,3,43,,25,1,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Suzuka,Japón,Asia
RE339,Veterano,4,43,9,9,0,40,8,0,9,3,0,0,0,1,0,4,17,4,43,,25,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Suzuka,Japón,Asia
RE340,Veterano,4,43,9,9,6,54,7,2,3,2,4,0,1,0,0,2,14,3,43,,25,1,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Suzuka,Japón,Asia
RE341,Novato,4,43,9,14,4,39,4,5,5,1,-1,0,0,0,0,5,13,2,43,,25,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Suzuka,Japón,Asia
RE342,Veterano,4,43,9,19,8,49,2,8,2,1,0,0,1,0,0,3,12,1,43,,25,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Suzuka,Japón,Asia
RE343,Novato,4,43,9,43,5,38,3,6,4,2,-1,0,0,0,0,6,3,1,43,,25,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Suzuka,Japón,Asia
RE344,Veterano,4,43,9,43,0,26,1,10,9,2,-7,0,0,1,0,7,5,2,43,,25,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Suzuka,Japón,Asia
RE241,Novato,3,31,7,2,4,7,2,8,4,2,-2,0,0,0,0,9,13,2,31,,26,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Autódromo Hermanos Rodríguez,México,Norte América
RE242,Novato,3,31,7,17,3,40,8,0,5,2,3,0,0,0,0,2,11,4,31,,26,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Autódromo Hermanos Rodríguez,México,Norte América
RE243,Veterano,3,31,7,7,0,26,4,5,8,2,-4,0,0,0,0,6,12,1,31,,26,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Autódromo Hermanos Rodríguez,México,Norte América
RE244,Novato,3,31,7,21,8,22,1,10,2,1,-1,0,1,0,0,7,6,3,31,,26,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Autódromo Hermanos Rodríguez,México,Norte América
RE245,Novato,3,31,7,31,2,47,3,6,6,1,-3,0,0,0,0,1,3,1,31,,26,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Autódromo Hermanos Rodríguez,México,Norte América
RE246,Veterano,3,31,7,31,6,27,6,3,3,1,3,0,1,0,0,5,4,2,31,,26,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Autódromo Hermanos Rodríguez,México,Norte América
RE247,Veterano,3,31,7,31,10,33,5,4,1,1,4,1,1,0,0,3,2,4,31,,26,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Autódromo Hermanos Rodríguez,México,Norte América
RE248,Veterano,3,31,7,31,1,27,7,2,7,2,0,0,0,0,0,4,5,3,31,,26,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Autódromo Hermanos Rodríguez,México,Norte América
RE393,Novato,5,50,6,6,4,28,2,8,5,2,-3,0,0,0,0,3,18,2,50,2FD3,26,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Autódromo Hermanos Rodríguez,México,Norte América
RE394,Novato,5,50,6,16,3,25,5,4,6,2,-1,0,0,0,0,5,15,3,50,2FD1,26,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Autódromo Hermanos Rodríguez,México,Norte América
RE395,Veterano,5,50,6,16,6,44,3,6,3,1,0,0,1,0,0,2,14,3,50,2FD2,26,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Autódromo Hermanos Rodríguez,México,Norte América
RE396,Veterano,5,50,6,21,8,27,1,10,2,1,-1,0,1,0,0,4,13,2,50,2FD4,26,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Autódromo Hermanos Rodríguez,México,Norte América
RE397,Veterano,5,50,6,26,2,17,4,5,7,1,-3,0,0,0,0,8,12,1,50,2FD6,26,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Autódromo Hermanos Rodríguez,México,Norte América
RE398,Novato,5,50,6,40,10,22,6,3,1,1,5,1,1,0,0,6,2,4,50,2FD7,26,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Autódromo Hermanos Rodríguez,México,Norte América
RE399,Veterano,5,50,6,50,5,45,8,0,4,2,4,0,0,0,0,1,5,4,50,2FD8,26,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Autódromo Hermanos Rodríguez,México,Norte América
RE400,Novato,5,50,6,50,0,18,7,2,8,2,-1,0,0,0,0,7,3,1,50,2FD5,26,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Autódromo Hermanos Rodríguez,México,Norte América
RE249,Novato,3,32,8,3,3,10,6,3,5,1,1,0,0,0,0,8,13,2,32,,27,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Interlagos,Brasil,Sudamérica
RE250,Novato,3,32,8,18,4,44,1,10,4,2,-3,0,0,0,0,2,11,4,32,,27,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Interlagos,Brasil,Sudamérica
RE251,Veterano,3,32,8,8,8,34,3,6,2,1,1,0,1,0,0,4,12,1,32,,27,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Interlagos,Brasil,Sudamérica
RE252,Novato,3,32,8,22,0,22,4,5,8,2,-4,0,0,0,0,7,6,3,32,,27,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Interlagos,Brasil,Sudamérica
